country,region,site,depth,latitude,longitude,1,2,3,4,5,y,x,ID,lab
Taiwan,Dongsha,South Outer Atoll,10,20.586233,116.795367,0,1,0,0,0,1,2,1,"1,2"
Taiwan,Dongsha,South Outer Atoll,20,20.586233,116.795367,0,1,0,0,0,1,4,2,
Taiwan,Dongsha,Southwest Outer Atoll,10,20.594948,116.76495,0,1,0,0,0,2,2,3,"3,4"
Taiwan,Dongsha,Southwest Outer Atoll,20,20.594948,116.76495,0.25,0.75,0,0,0,2,4,4,
Taiwan,Dongsha,South Inner Atoll,5,20.643933,116.806167,0,1,0,0,0,3,1,5,5
Taiwan,Dongsha,East Inner Atoll,5,20.6921,116.866417,0,1,0,0,0,4,1,6,6
Taiwan,Dongsha,West Inner Atoll,5,20.69495,116.751533,1,0,0,0,0,5,1,7,7
Taiwan,Dongsha,East Outer Atoll,10,20.700267,116.923133,0,0,1,0,0,6,2,8,"8,9"
Taiwan,Dongsha,East Outer Atoll,20,20.700267,116.923133,0,0,0,1,0,6,4,9,
Taiwan,Dongsha,North Inner Atoll,5,20.7065,116.806167,0,1,0,0,0,7,1,10,10
Taiwan,Dongsha,North Outer Atoll,10,20.779417,116.802383,0,0,0,1,0,8,2,11,"11,12"
Taiwan,Dongsha,North Outer Atoll,20,20.779417,116.802383,0,0,0.2,0.8,0,8,4,12,
Taiwan,Kenting,Longkeng,10,21.90473,120.86358,0,0.2,0.8,0,0,9,2,13,"13,14"
Taiwan,Kenting,Longkeng,40,21.90473,120.86358,1,0,0,0,0,9,5,14,
Taiwan,Kenting,Maobitou,10,21.91722,120.73765,0,0.2,0,0.8,0,10,2,15,"15,16"
Taiwan,Kenting,Maobitou,40,21.91722,120.73765,1,0,0,0,0,10,5,16,
Taiwan,Kenting,Xiaowan,10,21.92707,120.79052,0,0.6,0.4,0,0,11,2,17,"17,18"
Taiwan,Kenting,Xiaowan,40,21.92707,120.79052,1,0,0,0,0,11,5,18,
Taiwan,Kenting,Hongchaikeng,10,21.96487,120.70994,0,0.25,0.75,0,0,12,2,19,"19,20"
Taiwan,Kenting,Hongchaikeng,40,21.96487,120.70994,0,0,1,0,0,12,5,20,
Taiwan,Orchid Island,Laurenyan,10,22.002442,121.573083,0,1,0,0,0,13,2,21,21
Taiwan,Orchid Island,Qingqingcaoyuan,10,22.009938,121.566163,0,1,0,0,0,14,2,22,22
Taiwan,Orchid Island,Yayo,10,22.050948,121.509707,0,0.4,0.6,0,0,15,2,23,23
Taiwan,Orchid Island,Landong,10,22.056248,121.506992,0,0.4,0.6,0,0,16,2,24,24
Taiwan,Orchid Island,Dongchin,10,22.057702,121.568769,0.2,0,0.6,0.2,0,17,2,25,25
Taiwan,Orchid Island,Mujiyan,10,22.083913,121.555894,0,1,0,0,0,18,2,26,26
Taiwan,Orchid Island,Shuangshiyan,10,22.084506,121.564795,0,1,0,0,0,19,2,27,27
Taiwan,Xiaoliuqiu,Houshi,10,22.324329,120.366647,0,0,1,0,0,20,2,28,28
Taiwan,Xiaoliuqiu,Dafu,10,22.330005,120.371422,0,0,1,0,0,21,2,29,29
Taiwan,Xiaoliuqiu,Wuguidong,10,22.33146,120.35471,0,0,1,0,0,22,2,30,30
Taiwan,Xiaoliuqiu,Shanfu,10,22.341485,120.361292,0,0.2,0.8,0,0,23,2,31,31
Taiwan,Xiaoliuqiu,Longxiadong,10,22.345413,120.389282,0,0,1,0,0,24,2,32,32
Taiwan,Xiaoliuqiu,Duziping,10,22.35025,120.36351,0,0,1,0,0,25,2,33,33
Taiwan,Xiaoliuqiu,Zhongao_Beach,5,22.351615,120.387358,0,0,1,0,0,26,1,34,34
Taiwan,Xiaoliuqiu,Meirendong,10,22.353368,120.370095,0,0.2,0.8,0,0,27,2,35,35
Taiwan,Xiaoliuqiu,Huapingyan,10,22.356214,120.380437,0,0,1,0,0,28,2,36,36
Taiwan,Green Island,Dabaisha,10,22.63678,121.49026,0,0,0,0,1,29,2,37,"37,38"
Taiwan,Green Island,Dabaisha,40,22.63678,121.49026,0,0,0.4,0,0.6,29,5,38,
Taiwan,Green Island,Guiwan,10,22.64022,121.48113,0,0,0,0,1,30,2,39,"39,40"
Taiwan,Green Island,Guiwan,40,22.64022,121.48113,0,0,0,0,1,30,5,40,
Taiwan,Green Island,Shilang,10,22.64776,121.47098,0,0,0,0,1,31,2,41,"41,42"
Taiwan,Green Island,Shilang,40,22.64776,121.47098,0.6,0,0.4,0,0,31,5,42,
Taiwan,Green Island,Gonggang,10,22.676904,121.494466,0,1,0,0,0,32,2,43,43
Taiwan,Green Island,Chaikou,10,22.678379,121.482102,0,0.6,0.4,0,0,33,2,44,44
Taiwan,East Taiwan,Xiaoyeliu,5,22.802613,121.200374,0.8,0,0.2,0,0,34,1,45,"45,46"
Taiwan,East Taiwan,Xiaoyeliu,10,22.802613,121.200374,0.4,0.2,0.4,0,0,34,2,46,
Taiwan,East Taiwan,Jiamuziwan,5,22.862753,121.208699,0,1,0,0,0,35,1,47,47
Taiwan,East Taiwan,Jihui,5,23.116096,121.397178,0.2,0.4,0.4,0,0,36,1,48,"48,49"
Taiwan,East Taiwan,Jihui,15,23.116096,121.397178,0,1,0,0,0,36,3,49,
Taiwan,East Taiwan,Shiyusan,5,23.17704,121.403661,1,0,0,0,0,37,1,50,50
Taiwan,East Taiwan,Shitiping,5,23.483471,121.514227,0,0,0,1,0,38,1,51,"51,52"
Taiwan,East Taiwan,Shitiping,10,23.483471,121.514227,0,0.4,0.2,0.4,0,38,2,52,
Taiwan,Penghu,Hujingyu_West,5,23.49217,119.51086,0,0,1,0,0,39,1,53,53
Taiwan,Penghu,Hujingyu_North,5,23.49275,119.5205,0,1,0,0,0,40,1,54,54
Taiwan,Penghu,Tongpanyu,10,23.511,119.52309,0,0.2,0.8,0,0,41,2,55,55
Taiwan,Penghu,Qingwan,5,23.5334,119.56276,0,0,1,0,0,42,1,56,56
Taiwan,Penghu,Keelungyu,5,23.5424,119.53077,0,1,0,0,0,43,1,57,57
Taiwan,Penghu,Sijiaoyu,5,23.55648,119.54309,0,1,0,0,0,44,1,58,58
Taiwan,Penghu,Xiaomenyu,5,23.65128,119.53005,0,1,0,0,0,45,1,59,59
Taiwan,Penghu,Jingyudong,5,23.65767,119.52185,0,0,1,0,0,46,1,60,60
Taiwan,East Taiwan,Xinshe,5,23.661415,121.542559,0,0,1,0,0,47,1,61,61
Taiwan,East Taiwan,Jiqi,5,23.693641,121.552328,0,0,1,0,0,48,1,62,62
Taiwan,Penghu,Tiezhenyu_North,5,23.7072,119.56668,0,0.2,0.8,0,0,49,1,63,63
Taiwan,Penghu,Gupoyu,5,23.71441,119.55896,0,0,1,0,0,50,1,64,64
Taiwan,East Taiwan,Fenniaolin,5,24.497684,121.844302,0,0,0.8,0.2,0,51,1,65,65
Taiwan,North Taiwan,Guishandao_1,10,24.84276,121.93668,0,0,1,0,0,52,2,66,66
Taiwan,North Taiwan,Guishandao_2,10,24.84683,121.94466,0,0.2,0.8,0,0,53,2,67,67
Taiwan,North Taiwan,Shicheng,10,24.979191,121.953349,0.8,0,0.2,0,0,54,2,68,68
Taiwan,North Taiwan,Magang,10,25.014953,121.993339,0.4,0,0.6,0,0,55,2,69,69
Taiwan,North Taiwan,Maoao,10,25.017568,121.989883,1,0,0,0,0,56,2,70,70
Taiwan,North Taiwan,Guian harbor,10,25.02347,121.962632,1,0,0,0,0,57,2,71,71
Taiwan,North Taiwan,Meiyanshan,5,25.070714,121.924454,1,0,0,0,0,58,1,72,"72,73"
Taiwan,North Taiwan,Meiyanshan,15,25.070714,121.924454,1,0,0,0,0,58,3,73,
Taiwan,North Taiwan,Longdong,5,25.113227,121.919722,0.8,0.2,0,0,0,59,1,74,"74,75"
Taiwan,North Taiwan,Longdong,15,25.113227,121.919722,1,0,0,0,0,59,3,75,
Taiwan,North Taiwan,82.5,5,25.120845,121.897837,0,1,0,0,0,60,1,76,76
Taiwan,North Taiwan,Bitoujiao,10,25.123107,121.926219,0.2,0.4,0.4,0,0,61,2,77,"77,78,79,80"
Taiwan,North Taiwan,Bitoujiao,40,25.123107,121.926219,0.6,0.4,0,0,0,61,5,78,
Taiwan,North Taiwan,Bitoujiao,15,25.1257,121.9146,0,0,1,0,0,61,3,79,
Taiwan,North Taiwan,Bitoujiao,5,25.1257,121.9146,0.4,0,0.6,0,0,61,1,80,
Taiwan,North Taiwan,Shenao,5,25.13498,121.819882,0.8,0,0.2,0,0,62,1,81,"81,82"
Taiwan,North Taiwan,Shenao,15,25.13498,121.819882,1,0,0,0,0,62,3,82,
Taiwan,North Taiwan,Chaojing,15,25.144553,121.804582,0,0.6,0.4,0,0,63,3,83,"83,84"
Taiwan,North Taiwan,Chaojing,5,25.144553,121.804582,0.8,0.2,0,0,0,63,1,84,
Taiwan,North Taiwan,Keelung Island,10,25.188805,121.781996,0.4,0.2,0.4,0,0,64,2,85,"85,86"
Taiwan,North Taiwan,Keelung Island,40,25.188805,121.781996,1,0,0,0,0,64,5,86,
Taiwan,North Taiwan,Yeliu,10,25.1991,121.693538,0.4,0.4,0.2,0,0,65,2,87,87
